Profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-1.26 µm) [# l-1]	LPM (1.26-1.59 µm) [# l-1]	LPM (1.59-2 µm) [# l-1]	LPM (2-2.52 µm) [# l-1]	LPM (2.52-3.17 µm) [# l-1]	LPM (3.17-4 µm) [# l-1]	LPM (4-5.04 µm) [# l-1]	LPM (5.04-6.35 µm) [# l-1]	LPM (6.35-8 µm) [# l-1]	LPM (8-10.1 µm) [# l-1]	LPM (10.1-12.7 µm) [# l-1]	LPM (12.7-16 µm) [# l-1]	LPM (16-20.2 µm) [# l-1]	LPM (20.2-25.4 µm) [# l-1]	LPM (25.4-32 µm) [# l-1]	LPM (32-40.3 µm) [# l-1]	LPM (40.3-50.8 µm) [# l-1]	LPM (50.8-64 µm) [# l-1]	LPM (64-80.6 µm) [# l-1]	LPM (80.6-102 µm) [# l-1]	LPM (102-128 µm) [# l-1]	LPM (128-161 µm) [# l-1]	LPM (161-203 µm) [# l-1]	LPM (203-256 µm) [# l-1]	LPM (256-323 µm) [# l-1]	LPM (323-406 µm) [# l-1]	LPM (406-512 µm) [# l-1]	LPM (512-645 µm) [# l-1]	LPM (645-813 µm) [# l-1]	LPM (0.813-1.02 mm) [# l-1]	LPM (1.02-1.29 mm) [# l-1]	LPM (1.29-1.63 mm) [# l-1]	LPM (1.63-2.05 mm) [# l-1]	LPM (2.05-2.58 mm) [# l-1]	LPM (2.58-3.25 mm) [# l-1]	LPM (3.25-4.1 mm) [# l-1]	LPM (4.1-5.16 mm) [# l-1]	LPM (5.16-6.5 mm) [# l-1]	LPM (6.5-8.19 mm) [# l-1]	LPM (8.19-10.3 mm) [# l-1]	LPM (10.3-13 mm) [# l-1]	LPM (13-16.4 mm) [# l-1]	LPM (16.4-20.6 mm) [# l-1]	LPM (20.6-26 mm) [# l-1]	LPM (>26 mm) [# l-1]	LPM biovolume (1-1.26 µm) [mm3 l-1]	LPM biovolume (1.26-1.59 µm) [mm3 l-1]	LPM biovolume (1.59-2 µm) [mm3 l-1]	LPM biovolume (2-2.52 µm) [mm3 l-1]	LPM biovolume (2.52-3.17 µm) [mm3 l-1]	LPM biovolume (3.17-4 µm) [mm3 l-1]	LPM biovolume (4-5.04 µm) [mm3 l-1]	LPM biovolume (5.04-6.35 µm) [mm3 l-1]	LPM biovolume (6.35-8 µm) [mm3 l-1]	LPM biovolume (8-10.1 µm) [mm3 l-1]	LPM biovolume (10.1-12.7 µm) [mm3 l-1]	LPM biovolume (12.7-16 µm) [mm3 l-1]	LPM biovolume (16-20.2 µm) [mm3 l-1]	LPM biovolume (20.2-25.4 µm) [mm3 l-1]	LPM biovolume (25.4-32 µm) [mm3 l-1]	LPM biovolume (32-40.3 µm) [mm3 l-1]	LPM biovolume (40.3-50.8 µm) [mm3 l-1]	LPM biovolume (50.8-64 µm) [mm3 l-1]	LPM biovolume (64-80.6 µm) [mm3 l-1]	LPM biovolume (80.6-102 µm) [mm3 l-1]	LPM biovolume (102-128 µm) [mm3 l-1]	LPM biovolume (128-161 µm) [mm3 l-1]	LPM biovolume (161-203 µm) [mm3 l-1]	LPM biovolume (203-256 µm) [mm3 l-1]	LPM biovolume (256-323 µm) [mm3 l-1]	LPM biovolume (323-406 µm) [mm3 l-1]	LPM biovolume (406-512 µm) [mm3 l-1]	LPM biovolume (512-645 µm) [mm3 l-1]	LPM biovolume (645-813 µm) [mm3 l-1]	LPM biovolume (0.813-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-1.29 mm) [mm3 l-1]	LPM biovolume (1.29-1.63 mm) [mm3 l-1]	LPM biovolume (1.63-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-2.58 mm) [mm3 l-1]	LPM biovolume (2.58-3.25 mm) [mm3 l-1]	LPM biovolume (3.25-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-5.16 mm) [mm3 l-1]	LPM biovolume (5.16-6.5 mm) [mm3 l-1]	LPM biovolume (6.5-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-10.3 mm) [mm3 l-1]	LPM biovolume (10.3-13 mm) [mm3 l-1]	LPM biovolume (13-16.4 mm) [mm3 l-1]	LPM biovolume (16.4-20.6 mm) [mm3 l-1]	LPM biovolume (20.6-26 mm) [mm3 l-1]	LPM biovolume (>26 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 10:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.5	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6331.727617733311	205.304467828187	27.354666206658617	14.891323098154219	11.717267552182163	7.758323270657237	2.3805416594790407	1.2549594617905813	0.4355701224771434	0.15525271692254614	0.0819389339313438	0.03450060376056581	0.012937726410212179	0.008625150940141452	0.008625150940141452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5253851316427863	0.055502055513024534	0.014757119429034486	0.013115929275085815	0.01718982190220905	0.022639670250298376	0.014782826502578355	0.015141159173026986	0.010572836325937515	0.007257910329411292	0.00767404871530329	0.00768566613015367	0.004507204324568695	0.006973248009029779	0.010625875868695761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 11:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.4	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6359.1254096946695	209.97929963774365	28.337933413834744	14.943074003795067	12.584095221666379	7.883387959289288	2.721235121614628	1.3627738485423495	0.46575815076763843	0.2587545282042436	0.10781438675176816	0.03450060376056581	0.008625150940141452	0.017250301880282905	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5276585068423174	0.05676585058457263	0.01528756609935135	0.013161510263009655	0.018555489385989617	0.023303566687458567	0.01696355706006992	0.016696153850162817	0.011276541244715728	0.012038964670797882	0.010254581905918908	0.005989198446193275	0.0030657547296287636	0.016126725797225287	0.005751168787314251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 12:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.4	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6332.680696912196	212.7264102121787	31.04191823356909	17.013110229429014	14.339313437985165	9.405727100224254	3.1481800931516304	1.3627738485423495	0.5088839054683457	0.2501293772641021	0.09056408487148525	0.03450060376056581	0.004312575470070726	0.0	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5254642148977992	0.057508505068498965	0.016746294442722725	0.014984749779963375	0.021112183243595747	0.027927958934318892	0.01950648999031365	0.0165536714307045	0.012280558323324423	0.012246615597482115	0.0087129698355929	0.00680247494471072	0.0020612162390812637	0.0	0.00510057598328557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 13:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.3	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6322.822149387614	214.08055890978093	29.860272554769708	17.7074348801104	14.300500258754528	9.405727100224254	3.2258064516129035	1.2463343108504399	0.6684491978609626	0.33638088666551663	0.12075211316198034	0.03450060376056581	0.012937726410212179	0.004312575470070726	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5246461862961735	0.05787458592870755	0.01610882783014895	0.015596294701274936	0.021068254717159694	0.02779101787811634	0.02002797924399826	0.015404085065131473	0.015910361190363154	0.016150360539489282	0.01175497514077254	0.006490374847013945	0.004357918411737627	0.0032943411385482598	0.006088479513439997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 14:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.2	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6298.952044160773	210.89787821286873	29.644643781266172	17.008797653958943	14.335000862515095	9.237536656891496	3.5233741590477834	1.6215283767465931	0.6166982922201139	0.3406934621355874	0.12506468863205106	0.03450060376056581	0.008625150940141452	0.008625150940141452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5226655264930248	0.057014179320956156	0.015992501805956655	0.014980951364303054	0.021066143663472606	0.027387817456753217	0.021815163938717318	0.01965335243889977	0.014895280495179864	0.015980870239384815	0.012195994929159867	0.006643817845494549	0.0039162986276049284	0.006801915128666171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 15:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.2	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6320.230291530102	209.48335345868554	29.15301017767811	16.348973607038122	13.567362428842506	8.84940486458513	2.7772986027255477	1.259272037260652	0.36656891495601174	0.20700362256339486	0.06037605658099017	0.03450060376056581	0.012937726410212179	0.008625150940141452	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5244311227836725	0.056631776384177775	0.015727278470798224	0.014399793768274056	0.01996590206180563	0.0259750518461842	0.017367995443533922	0.015117043050440714	0.008605865787645023	0.010451039560001776	0.006261298238816802	0.00653751594598794	0.004018149149219757	0.005840504975087808	0.0056515284190840325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 16:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.3	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6335.96256684492	209.73348283594964	28.393996894945662	15.85734000345006	12.722097636708643	8.228393996894946	2.945489046058306	1.3325858202518543	0.5175090564084872	0.16819044333275832	0.056063481110919446	0.025875452820424357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5257365332555582	0.05669939641568127	0.01531781086564135	0.013966774382997548	0.018818287308323623	0.024414122886640764	0.018288804118699126	0.016101739183544826	0.01249684962134208	0.007673764257794571	0.0048220036454427306	0.0043344070684949694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 17:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.4	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6316.383474210799	207.04674831809558	28.54924961186821	15.611523201656029	12.312402967051923	8.047265827151975	2.8290495083663965	1.4231499051233396	0.409694669656719	0.15094014145247542	0.0646886320510609	0.025875452820424357	0.025875452820424357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5241119270213584	0.055973064008324754	0.015401565603059797	0.013750264690359296	0.01807593312144474	0.023666770770058354	0.017525374599406784	0.017098725200695514	0.009670799754055746	0.007207902218045302	0.006086285048037806	0.004946237788444792	0.008726434555680021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 18:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.3	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6260.406244609281	203.37674659306538	27.255476970846992	15.003450060376057	12.088149042608245	8.01707779886148	2.9972399516991546	1.2377091599102985	0.3924443677764361	0.15094014145247542	0.051750905640848714	0.030188028290495085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5194671276997919	0.054980914925402774	0.014703609457906032	0.013214688082254138	0.01769999742273653	0.02371540693969507	0.018944445371207208	0.015071777843637573	0.00941489183129055	0.007303296276338689	0.004955963919021357	0.005277517838907694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 19:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.3	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6307.689322063136	205.45540796963948	27.49266862170088	14.697257202001035	11.609453165430395	7.646196308435398	2.5789201311022945	1.0652061411074694	0.5131964809384164	0.19837847162325342	0.04743833017077799	0.038813179230636534	0.025875452820424357	0.008625150940141452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.523390515971106	0.05554286070444907	0.014831568084517558	0.012945000570371401	0.01706105090082163	0.022540699426684668	0.015916111652639085	0.01323995897692583	0.012367211905193432	0.00933934698585641	0.004496012719377717	0.006567329825210716	0.009257502810426978	0.005200294025381885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 20:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.4	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6252.660859065034	203.29480765913405	26.194583405209592	14.529066758668277	12.075211316198034	7.676384336725893	2.6694842159737795	1.3282732447817838	0.4916336035880628	0.15956529239261688	0.07762635846127307	0.04743833017077799	0.017250301880282905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5188244420617693	0.054958763535772316	0.014131285418879943	0.012796862359618912	0.017762273992599602	0.02259937812804655	0.016644270068732862	0.016512009952713184	0.012107443516763818	0.007570894949826094	0.008111527232813314	0.009425967440247507	0.007651080900444581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 21:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.3	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6300.853889943074	206.69311712954976	27.535794376401586	15.003450060376057	12.183025702949802	7.771260997067449	2.7082973952044163	1.2377091599102985	0.43125754700707264	0.17250301880282906	0.07331378299120235	0.051750905640848714	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5228233351602675	0.05587746327413015	0.014854833289356014	0.013214688082254138	0.017913311139568414	0.022857508714270527	0.017023758867485667	0.014745251817018495	0.010444352733391905	0.008444955715373318	0.007983107225894641	0.009765706828485248	0.0015075746946528591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 22:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.2	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6289.05037088149	204.60151802656546	26.405899603243057	14.218561324823185	11.536139382439194	7.465068138692427	2.484043470760738	1.198895980679662	0.4916336035880628	0.11643953769190961	0.043125754700707265	0.008625150940141452	0.0	0.0	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5218439194635704	0.05531201990724747	0.014245284922588392	0.012523376432075854	0.017029354403336933	0.02215583478433318	0.015374006088503964	0.01460785208724133	0.01161855460960911	0.005906117564289308	0.0036078673011494203	0.0015596947409824333	0.0	0.0	0.007294009420088271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-09 23:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.2	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6248.326720717612	204.39451440400208	26.625840952216663	14.110746938071417	11.40676211833707	7.413317233051578	2.634983612213214	1.1471450750388132	0.48300845264792136	0.19406589615318268	0.0646886320510609	0.021562877350353633	0.012937726410212179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5184648100649916	0.05525605850186527	0.014363937467264533	0.012428416040567849	0.01679386139955789	0.02198368308380473	0.016458649990097933	0.014215412433073615	0.011348709460697035	0.009378623199449676	0.005947916879697392	0.004541515449448387	0.004638453489989607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c1_500_all	HDR20220908-133000_Merged-046	2022-09-10 00:30:00	uvp6_sn000147lp_2022_moose_ge_c1_vig	485.2	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6278.221493876143	206.86993272382267	26.914783508711402	15.309642918751079	11.898395721925134	7.521131619803347	2.397791961359324	1.1945834052095912	0.3924443677764361	0.15094014145247542	0.043125754700707265	0.021562877350353633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5209453762358005	0.055925263641227456	0.014519814339682207	0.013484375594136878	0.017518297590468003	0.02225143713826332	0.01465991921047108	0.01478088306052402	0.009326439936272427	0.007008496320395693	0.004008201839614264	0.004563760484182285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
